@relation dataset

@attribute my_class_label {0,1}
@attribute text string

@data
0,'Bacillus decolorationis (de.co.lo.ra.ti.onon o'
0,'Major fatty acids are iso-C15:0 and anteiso-C15:0, with iso-C16 : 0, anteiso-C17 : 0 and C16 : 0 also present.'
0,'About 4 mM acetate, 4 mM ethanol, and less than 1 mM lactate were found in typical cultures.'
0,'Acid without gas is produced from the following carbohydrates in the API 50CH gallery, using CHB suspension medium: N-acetyl-d-glucosamine, d-fructose, d-glucose (some strains, including the type strain, weak), lactose, maltose, d-melibiose and salicin (some strains, including the type strain, weak).'
0,'Cells are Gram-positive, motile and strictly aerobic rods (0.8-1.0.flagella.5-0.6ximately 0.2-0.4-0.8us flagella.in slightly swollen sporangia.and C18:1'
0,'Assimilates citrate, aesculin and xanthine, but not acetate, aspartate, ethanol, D-galactose, glycerol, D-glucose, myo-inositol, α-lactose, maltose, D-mannose, D-mannitol, methanol, D-sorbitol, sucrose, D-xylose, adenine, glycine or hypoxanthine.'
0,'They named the species Bacteroides coagulans.'
0,'Cells are rods, 0.3-0.4 x 0.8-4.0 µm.'
0,'The type strain is ositive'
0,'Does not produce acid from ydrolyzednd d-ribose.0, 60 and 80, but not aesculin, hippurate, lecithin, starch, tributyrin, tyrosine, urea, xanthine or hypoxanthine.salicin, citrate, lactate, malate, succinate, tartrate, sucrose, d-trehalose, gluconate, inositol (weakly), d-mannitol, xylitol, glycerol, inulin, l-alanine, l-arginine, l-asparagine, l-aspartate, l-glutamate, l-glutamine, l-histidine and l-proline.ogluconate, 4-hydroxybenzoic acid and l-proline are not assimilated.glutamic acid arylamidase, serine arylamidase, tyrosine arylamida�vali??z?? se, ?N???ic aJ#ylas???????z??? (MI  1.P???333333@??w???\"'
0,'Phosphatase and catalase are produced.'
0,'The only species is the type species, Schwartzia succinivorans.'
0,'All strains were positive for catalase and the benzidine test.'
0,'N.L. gen. n. huakuii of Hua-Kui, named in honour of the Chinese microbiologist Hua-Kui Chen for his contributions to soil microbiology in China).'
0,'L. masc.'
0,'Obligately alkaliphilic: pH range, 8.3-10.6, with an optimum at pH 9.5 at 55 degrees Celsius .'
0,'Rodentium  that  are  uniformly positive  or  negative for  the  species  are  listed  above.'
0,'The type strain, A-C2-0T (= DSM 21941T  = CCUG 57211T), was isolated from the caecum of a 5-week-old male heterozygous TNFdeltaARE  C57BL/6 mouse.'
0,'Marinus from other psychrophilic or psychrotolerant Bacillus and Paenibacillus species are listed in Table 5.'
0,'Colonies on solid media (ZoBell 2216e and TSA plus sea water) are yellowish, slightly convex (elevation), entire (margin) and round (configuration).'
0,'Alkaline phosphatase, alanine-phenylalanine- proline arylamidase, arginine dihydrolase, N-acetyl β-glucosaminidase, glycyl-tryptophan arylamidase, α-galactosidase, β-galactosidase, β-galacturonidase, β-glucosidase, β-glucuronidase, pyroglutamic acid arylamidase, β-mannosidase and urease activity are not detected.'
0,'Mean DNA G+ C content is 34 mol\%.'
0,'Anaerobic to aerotolerant, nonmotile, nonsporesorming, gram-positive cocci which are round to slightly oval and occur in pairs and short chains.'
0,'Major fatty acids (>10\% of total fatty acids) are anteiso-C15:0, anteiso-C17:) and iso-C16:0.'
0,'Akagi, who worked for more than three decades at the Univerisity of Kansas on the physiology of various anaerobic bacteria).'
0,'The following fatty acids are present at >1\%: iso-C15:0, C16:1 ω7 c alcohol, iso-C 16:0 and summed feature iso-C17:1/anteiso-C17:1.'
0,'Serologic types similar to strain VIS are common in the ears of goats in Australia and have been recovered occasionally from the ears of goats in the United States.'
0,'A few strains also give positive reactions for arginine dihydrolase, citrate utilization and ONPG in the API 20E strip.'
0,'Cells are aerobic, non-motile, Gram-negative, rod-shaped, positive for oxidase but negative for catalase.'
0,'Requires sodium ions (at least 0.5\% NaCl).'
0,'Milk is acidified and coagulated in 4 days.'
0,'Isolated from respiratory disease in pigeons.'
0,'Non-pigmented and non-haemolytic.'
0,'In API 20NE tests, aesculin is hydrolysed, β-galactosidase activity is present and glucose and mannose are assimilated but arabinose, mannitol, N-acetyl-D-glucosamine, maltose, gluconate, caprate, adipate, malate, citrate and phenylacetate are not assimilated.'
0,'Utilizes adonitol, arabinose, cellobiose, fructose, galactose, gentiobiose, glucose, glycerol, glycogen, inulin, lactose, mannose, mannitol, melibiose, maltose, N-acetylglucosamine, raffinose, rhamnose, sucrose, salicin, sorbitol, trehalose and turanose, but not arabitol, dulcitol, erythritol, fucose, inositol, potassium 2-ketogluconate, potassium 5-ketogluconate, rhamnose, ribose, sorbose, trehalose, xylitol or xylose.'
0,'Colonies on MA are convex yellow, round and approximately 1 mm in diameter after 3 days at 25 celsius_degree .'
0,'The polar lipids comprise phosphatidylglycerol, diphosphatidylglycerol and phosphatidylethanolamine, as well two unidentified phospholipids (PL1 and PL2) and a single unidentified amino-phospholipid.'
0,'PH range for growth is 6.5-9.0 (optimum 7.0-8.0).'
0,'Sheep erythrocytes are not hemolyzed.'
0,'Grows in the presence of 1-4\% NaCl.'
0,'Esculin hydrolysis varies among strains.'
0,'Anatipestifer strains).'
0,'No growth is observed on medium containing ≥5\% NaCl.'
0,'Growth does not occur in media containing 20\% NaCl.'
0,'Colonies on solid medium with 0.8\% agar exhibit typical fried egg morphology at low magnification.'
0,'The methyl group of METHANOL or ACETATE is reduced to CH4 without intermediate oxidation to CO2.'
0,'The type species is Lutaonella thermophila.'
0,'Cells are motile, round-ended rods (0.4-0.8 x 3-6 lightly less than 1.0 ng with a cell size of 0.3-0.7 3.0  0.6  mol/mol of  glutamic acid) replaced  by  serine.inose, mannitol, r'
0,'No hydrolysis of casein.'
0,'Spherical endospores are formed terminally in swollen sporangia.'
0,2011
0,'The type strain is JCM 10827T (=ATCC 43037T=FDC 338T), isolated from human periodontal pockets.'
0,'Trace amounts of two polar lipids, an aminolipid, a third aminophospholipid and a third phospholipid are detectable.'
0,'Growth  is  slower  at  30ed  on  results  obtained  with  10  strains  isolat'
0,'Glycerol  (Gro)  is  the  polyol  with typical  behavior  on  hydrofluoric  acid hydrolysis, allowing  us  to  assume  that  chains  consisting  of  [-P-GlcNAc-P-Gro-]  repeating  units  are  present.'
0,2006
0,'Colistin was not tested.'
0,'Genus Planococcus Migula 1894, 236 Plan.o.coc\'cus Gr.'
0,'Acid is produced from erythritol, l-arabinose, d-glucose, d-fructose, d-mannose, inositol, mannitol, N-acetyl-glucopyranoside, amygdalin, aesculin, salicin, cellobiose, maltose, sucrose, trehalose, raffinose, starch, glycogen and gentiobiose, but not from the other carbohydrates in the API 50CH kit under aerobic conditions.'
0,'Colonies are circular and yellowish on MRCM.'
0,'Proteolytic activity is variable.'
0,'In tests using conventional methods, L-arabinose, cellobiose, D-fructose, D-galactose, D-glucose, maltose, D-mannose, salicin, sucrose, trehalose, D-xylose, acetate, benzoate, citrate, formate, L-malate, pyruvate, succinate and L-glutamate are not utilized.'
0,'Main menaquinone is MK-7.'
0,'Constitutive enzymes expressed include acid phosphatase, alkaline phosphatase, cystine arylamidase, esterase (C4), β-glucuronidase, leucine arylamidase, valine arylamidase and naphthol-AS-BI-phosphohydrolase (API ZYM).'
0,'Positive for catalase and oxidase, but negative for urease and reduction of nitrate, production of indole and utilization of citrate.'
0,'Peptidoglycan type is A3l componentsiso-C17:0'
0,'The type strain, CDT-1 (=JCM 14807 =DSM 19573), was isolated from rice-straw residue collected from a methanogenic reactor treating waste originating in cattle farms in Japan.'
0,'Gelatin, Tween 80 and starch are hydrolysed, but casein, cellulose and xylan are not.'
0,'Produces acid from cellobiose, fructose, galactose, glucose, lactose, maltose, rhamnose, sucrose, xylose, mannose, laminarin and xylan.'
0,'All failed to produce coagulase.'
0,'The type strain, A11T (= KCTC 22665T = DSM 22638T), was isolated from a marine sponge on Jeju Island, Republic of Korea.'
0,'The cells are gram-negative, long, slender rods (0.4 by 2 to 20 µm) which occasionally grow to filaments that are 70 to 100 µm long.'
0,'Indophenol oxidase is produced.'
0,'Lactate was not utilized.'
0,'Specific S-layer proteins are present.'
0,'Acids detected in PYT-glucose broth cultures acidified to pH 2.0 (in milliequivalents per milliliter of culture) are acetic acid (0.8), lactic acid (0.9), and succinic acid (0.2).'
0,'Colonies on solid medium supplemented with 0.8\% agar are diffuse, without fried-egg morphology.'
0,'H2S is produced from CYSTEINE, but INDOLE formation is negative.'
0,'Weakly positive for oxidation of D-fructose, α-D-glucose 1-phosphate, α-D-glucose 6-phosphate, and D-and L-α-glycerol phosphate.'
0,'Hydrolysis of starch and casein is not observed within 7 days of incubation at 30ve.c acid arylamidase, maltose, mannitol, mannose,'
0,'Sheep erythrocytes are haemagglutinated.'
0,'L .   masc. gen.'
0,'Cells are Gram-staining-negative, non-spore-forming, non-flagellated, non-gliding rods (0.5-0.7 x 1.5-5.5 µm).'
0,'Growth  at  extreme  temperatures:  Good  growth  at  45  o  hemolysin  or  DNase  act'
0,'Cells are triangular flat disks in the actively growing stage that are ca. 1.0 by 0.3 μm.'
0,'Torquis ACAM 623T share morphological and nutritional traits, but the fact that LA1T grows well at temperatures above 20 celsius_degree , together with genotypic differences, support the placement of LA1T as a novel species in Psychroflexus as Psychroflexus tropicus sp. nov.    P .'
0,'Type strain is LMG 10353.'
0,'Grandensis for the phenotypic characteristics recorded here.'
0,'Produces itiveive and oxidase- and coagulase-negative.n of arginine dihydrolase (4 of 20 negativ'
0,'StrainLD-1 was isolated from the gut of a Colorado potato beetle (L.decemlineata) larva.'
0,'Unable to grow by FERMENTATION or CHEMOLITHOAUTOTROPHICALLY by formation of H2S from SULFUR and HYDROGEN or by SULFUR RESPIRATION.'
0,'The  description  below  is  based  on  the  characteristics  of  18  strains  isolated  in  1992.'
0,'The G+C content of the DNA is 37.6 ± 1.0 mol\%, and the G+C content of the DNA of the type strain is 37.0 mol\%, as estimated by the thermal denaturation method.'
0,'Agar colonies:  Circular,  entire,  4  to  4.5  mm in  diameter,  slightly  umbonate  with wide, beveled  edge  and  elevated  center,  smooth dull surface.'
0,'Catalase and the Voges- Proskauer test are positive and nitrate is reduced to nitrite.'
0,'The type strain is R27T (=CGMCC 1.10591T=JCM 17268T) and was isolated from salted brown alga Laminaria produced at Dalian, Liaoning Province, China.'
0,'Cellobiose, glycerol, maltose, D-mannitol, melezitose, L-rhamnose, salicin, D-sorbitol, sucrose and trehalose are not utilized.'
0,'Gen. n. canis of the dog.'
0,'Strain PgEx11 grows at temperatures between 8 and 42°C (optimum, 30°C) but not at 4°C, and grows at pH 6.0-11.0 (optimum, pH 7.0-8.0).'
0,'Substrate utilization, enzyme production and other physiological characteristics are indicated in Table 1.'
0,'During the transient growth phase in liquid culture, multicellular filaments up to 400 µm long may be formed.'
0,'Strain  S .'
0,'Eight  percent  of  the  strains  produced  weak  acid  from  galactose.'
0,'Obligately anaerobic, gram-positive, nonsporeforming rods, occurring singly and in pairs and short chains.'
0,'Colonies on EG agar plates are 1-2 mm in diameter, grey to off-white-grey, circular, entire, slightly convex and smooth.'
0,'The type strain is LMG 18474 T ( = DSM 54 T = ATCC 12905 T), which was isolated from cow dung.'
0,'Coagulase  not  produced.'
0,'Cells are cocci with a diameter of 0.8-1.2 μm and occur singly, in pairs, tetrads or as irregular clusters.'
0,'In the presence of SULFUR, H2S is formed in addition.'
0,'Na+ ions are required for growth.'
0,'Methyl red, Voges-Proskauer, citrate utilization, lysine and ornithine decarboxylase, and arginine dihydrolase tests are negative.'
0,'Colonies on agar plates containing 25\% (w/v) total salts are red, elevated and round.'
0,'After incubation on TSA for 3 days, colonies are 2-3 mm in diameter, smooth, circular with entire margins, translucent and convex.'
0,'Resistant to polymyxin B, gentamicin, kanamycin, oleandomycin, neomycin, ampicillin, streptomycin, penicillin G, lincomycin, chloramphenicol, carbenicillin and novobiocin, but sensitive to tetracycline.'
0,'Utilizes α-D-glucose, L-glutamic acid, L-ornithine, uridine, glycerol, DL-α-glycerol phosphate, glucose 1-phosphate and glucose 6-phosphate, according to the BIOLOG system.'
0,'The major polar lipids are diphosphatidylglycerol, phosphatidylglycerol and phosphatidylethanolamine.The type strain, SCO3 T ( = NRRL B-59352 T = CCTCC M 208210 T), was isolated from a coking wastewater treatment plant in Shaoguan, China.'
0,'Mg2+ is required for growth, with maximum growth occurring at 200-300 mM.'
0,'Negative result in tests for hydrolysis of casein, chitin and tyrosine, and production of H2S.'
0,'The following substrates are utilized in the API 50 CH strip: cellobiose, fructose, glucose, maltose, mannose, melibiose, sucrose, trehalose, ribose, galactose, N-acetylglucosamine, aesculin, salicin and glycogen.'
0,'All  failed  to  produce  acid  from  rhamnose,  xylose,  arabinose,  turanose,  gentiobiose,  cellobiose, melezitose,  xylitol,  sorbitol,  inositol,  salicin,  adonitol,  dulcitol,  arabitol,  erythritol,  erythrose,  raffinose,  melibiose,  fucose,  tagatose,  lyxose,  or  sorbose.'
0,'Optimal growth is observed with 0.5\% NaCl, at 17.5 celsius_degree and at pH 6.5.'
0,'Coccoid bodies and filaments of varying length develop in older cultures.'
0,'The original source is unkown.'
0,'Growth on carbohydrates (API 20NE) is not observed and acids are not produced from carbohydrates (API 20E).'
0,'Colonies on half-strength marine agar are circular, 2-3 mm in diameter, smooth, reddish-orange in colour, opaque, convex and entire.'
0,'There was slight to moderate growth in PY broth.'
0,'Cells are Gram-staining-positive, non-acid-fast and strictly aerobic.'
0,'G+C content of the DNA.'
0,'Cells in broth are 0.5 by 1 to 2 µm.'
0,'Growth in the presence of 5\% NaC1.'
0,'The type strain is DSM 13633 =CCUG 45212.'
0,'The major cellular fatty acids are iso-C15:0 and anteiso-C15:0, and major cellular polar lipids are diphosphatidylglycerol and phosphatidylglycerol.'
0,'Sensitive to the following antibiotics (µg or IU per DISC): RIFAMPICIN (5), NOVOBIOCIN (30), BACITRACIN (0.04 IU), ANISOMYCIN (20) and APHIDICOLIN (20).  Resistant to the following antibiotics: ERYTHROMYCIN (15), NEOMYCIN (30), CHLORAMPHENICOL (30), AMPICILLIN (10), PENICILLIN G (10 IU), NORFLOXACIN (10), CIPROFLOXACIN (5), STREPTOMYCIN (10), KANAMYCIN (30), TETRACYCLINE (30), VANCOMYCIN (30), GENTAMICIN (10) and NALIDIXIC ACID (30).'
